id,deleted,version,created_date,awarded_amount,awarded_duration,channel_code,code_ls,fees,label,loan_contract_base64,partner_code,pki_request_id,rate,requested_amount,requested_deadlines,requested_duration,score,status,total_loan_amount,bank_signed_contract_id,fk_client,client_signed_contract_id,other_revenue,people_in_charge_of,revenue,activity_sector_id,employer_contract_type_id,marital_status_id,profession_id,studies_level_id,eservice_tracking_id,client_signed_contract_ged_id,credit_wallet_request_uid,credit_wallet_transaction_ref,ceiling_updated,rejection_reason,annual_rate,annual_tci,m2t_remuneration,net_annual_rate,effective_annual_rate_of_charge,funds_unlock_retry_count,nb_ops_paie_m1,nb_ops_paie_m2,nb_ops_paie_m3,nb_ops_paie_m4,nb_ops_paie_m5,nb_ops_paie_m6,nb_vir_recu_in_m1,nb_vir_recu_in_m2,nb_vir_recu_in_m3,nb_vir_recu_in_m4,nb_vir_recu_in_m5,nb_vir_recu_in_m6,mt_moy_hebdo_3m,contract_nature,moy_mens_pay_telec_1an,moy_mens_pay_eauelec_1an,moy_mens_trans_emis_1an,moy_mens_trans_recus_1an,nb_fact_oay_horsrecouv_1an,nb_fact_oay_1an,awarded_deadlines,rejection_flag,produit,account_active,cdg_creation_date,cdg_nb_bourses,cdg_total_amount,cdgmad_creation_date,cdgmad_gtrx_etat,cdgmad_gtrx_mnt,cdgmad_gtrx_num,last_amount,last_amount_date,code_es
fbd8d4b1-00e9-4656-b9ef-408f3e00cfe7,f,2021-09-27 15:53:58.522,2021-09-27 15:53:58.494721,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,6861768,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
63113e62-22f1-4bf0-9bea-5179aae9c85e,f,2021-09-27 15:54:22.319,2021-09-27 15:54:22.292782,200,3,012006,,,,,011,,,200,1,3,6,REJECTED,,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,6861856,,,,f,insufficient.score,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
a84f7f57-61fb-4362-906a-4e9e95a867f0,f,2022-01-26 10:47:55.003,2022-01-26 10:45:13.117096,200,3,012006,84100234134587000001,7.7,,,011,dd169965-e78c-4b16-9a88-df80d84acef5,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,a48c837f-f68a-492c-9623-08e895a7a44e,,,,,,,,,,8287951,09031381804c6984,a0a4c1ff-c09e-4857-8045-8de9790aa621,N00000010258,t,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
b593fcce-dcb4-4f83-b7fe-59e6cf026177,f,2022-01-26 11:05:44.452,2022-01-26 11:05:44.451672,,,012006,,,,,011,,,200,,,,REJECTED,,,cc633159-f255-4757-944f-64f57eba5418,,,,,,,,,,8288525,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
6603fee9-c6a5-41b0-8681-e6a6d66d0f26,f,2022-02-24 15:40:26.708,2022-02-24 15:40:26.708477,,,012006,,,,,011,,,200,1,3,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8447903,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
05fbfa8f-3505-4448-a491-e8483c4cf8a3,f,2022-02-24 15:41:46.63,2022-02-24 15:41:46.629891,,,012006,,,,,011,,,200,,,,REJECTED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8448056,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,24,,,,f,,,,,,,,,,
6fcc47a9-91de-478a-85d7-b9746425fcec,f,2022-03-15 13:56:05.825,2022-03-15 13:56:05.824784,,,012006,,,,,011,,,200,1,3,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8605120,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
9760f52b-3aeb-43f6-8934-b17c0a2f521e,f,2023-09-27 15:38:24.934,2023-09-27 15:35:24.137537,200,1,012030,84188110091323010001,9,,,011,6d01b673-b3ff-47d9-8b2b-3c7ac5e914a3,13.6,200,1,1,6,BANK_SIGNED_CONTRACT,209.09,,228036be-192f-472a-b79d-4d5ec928bb22,,,,,,,,,,528243,,,,f,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,,3,500,2023-07-02,Valide,480,537819812,480,2023-07-02,
0f3cbfdb-5f05-4d50-a2cd-06324a42a6ce,f,2023-10-19 00:54:08.455,2023-10-19 00:52:30.338746,200,90,012030,84103750063383010001,7,,,011,cf07979a-5892-4567-b59a-81e3eb256271,13.6,200,1,90,6,FUNDS_UNLOCKED,214.48,,e8497611-00d5-407c-9d81-0292a0066ed9,,,,,,,,,,617516,09031381805370d6,b1d2e4bd-6230-4d32-8ebe-bc90567bf374,N00000010334,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2022-02-01,3,300,2023-08-01,Valide,49,537819812,300,2023-08-01,
9371d6f1-752d-4bb1-b079-75607006f4f5,f,2024-02-19 11:33:08.67,2024-02-19 11:32:10.251503,200,3,012030,,,,,011,,,200,1,3,6,CREATED,,,81108345-9d11-4b36-95f4-5270f94a8f37,,,,,,,,,,1075350,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-12-29,3,3600,2023-12-29,Valide,500,,600,2024-02-10,
0c601bf2-3bb2-4b0a-a523-e6e804e8cb68,f,2023-10-26 11:56:35.364,2023-10-26 11:56:25.803175,200,3,012006,84173830041013000001,7.7,,,011,5fab30b1-5e1e-4ea6-a751-2459ef2ae8ef,13.6,200,1,3,6,BANK_SIGNED_CONTRACT,207.95,,d569889f-ffc5-4977-90f3-b4d4f1035734,,,,,,,,,,635769,,,,f,,13.6,1.6,1,11,13.6,0,1,1,1,1,1,1,1,1,1,1,1,1,300,01,1,1,1,1,1,1,1,,,f,,,,,,,,,,
d8fe397e-e32f-451f-b501-bc4296e19ed2,f,2021-11-16 13:01:57.414,2021-11-16 13:01:55.224618,,,012006,,,,,011,,,201,2,7,,REJECTED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,7872764,,,,f,offer.with.lower.amount,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,2,,,f,,,,,,,,,,
3807d191-ca22-48f0-9c07-0500ede67e7d,f,2021-11-16 13:03:40.828,2021-11-16 13:03:39.600856,,,012006,,,,,011,,,201,2,7,,REJECTED,,,6ae70091-3f7b-4e03-a765-44aa81bca456,,,,,,,,,,7872932,,,,f,insufficient.score,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,2,,,f,,,,,,,,,,
a2e564a4-4748-4122-86d3-5b414db33da8,f,2021-11-30 17:45:18.66,2021-11-30 17:45:18.659939,,,012006,,,,,011,,,200,,,,REJECTED,,,2c6d3bac-39d2-4edb-865c-4f5fe0646190,,,,,,,,,,8088894,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
8db0ec1f-6bd9-4a02-822a-c0ce239d7391,f,2021-12-27 11:16:34.276,2021-12-27 11:16:25.543866,200,3,012006,84100257203896090019,7.7,,,011,,13.6,200,1,3,6,CREATED,207.95,,e5591894-efca-4a41-9440-2df0c9392085,,,,,,,,,,8193279,,,,f,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
74ea171e-06c5-4aca-a98f-91e6a6fdc701,f,2023-10-30 16:38:12.087,2023-10-30 16:38:12.087056,,,012006,,,,,011,,,200,1,90,,CREATED,,,26bcf6e6-3f52-4d27-93c3-8a3cd1f7e42a,,,,,,,,,,660237,,,,f,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,TAYSSIR,t,2022-02-01,3,1000,2023-08-01,Valide,1000,537819812,1000,2023-08-01,
7df3d88b-04e6-4df8-8341-f76051d7edb4,f,2022-02-24 16:36:24.553,2022-02-24 16:36:24.553217,,,012006,,,,,011,,,200,1,3,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8449149,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
fc3cecf5-f318-4d6e-abc9-9ac128a45690,f,2021-12-31 11:25:52.795,2021-12-31 11:25:52.795243,,,012006,,,,,011,,,200,1,5,,CREATED,,,c7db3bd9-bd18-4fc0-af54-e508340121ba,,,,,,,,,,8206178,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
154bdc4f-5bd2-44c5-bbd8-ceb33cdd0496,f,2021-10-11 12:15:43.649,2021-10-11 12:15:42.730268,201,7,012006,84100053932410090011,9.9,,,011,,13.6,201,2,7,6,CREATED,211.35,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,7126552,,,,f,,13.6,1.6,1,11,14.794058,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,2,,,f,,,,,,,,,,
b419e7c2-ff92-4d7d-b53f-37aba3e9136c,f,2022-02-24 16:37:25.152,2022-02-24 16:37:25.152192,,,012006,,,,,011,,,200,1,3,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8449149,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
fe42953f-b4d0-4540-b48b-7730f6bae82b,f,2021-12-08 12:00:19.225,2021-12-08 11:59:15.108255,200,3,012006,84100038541483000001,7.7,,,011,1cfb875a-b041-4e25-bbcd-8fd17428e05e,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8131038,09031381804c3023,6ab4ab8d-dc1d-4bff-b8a2-23b423eb5f38,N00000000151,t,,13.6,1.6,1,11,0,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
6c0724df-965b-4326-8838-b965e2195023,f,2021-12-13 08:29:42.838,2021-12-13 08:29:42.837782,,,012006,,,,,011,,,200,1,5,,CREATED,,,b251fa2c-0cc7-4a77-a1ba-bd0080563daf,,,,,,,,,,8163223,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
6272feba-ce25-46e6-9b0c-5e7822924a77,f,2022-02-24 16:38:35.105,2022-02-24 16:38:35.10521,,,012006,,,,,011,,,200,1,5,,CREATED,,,2801bc6e-4dfc-46c7-9bf0-b4a678403ac4,,,,,,,,,,8449356,,,,f,,,,,,,0,2,2,3,6,5,6,1,1,1,1,1,1,300,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
c6f9d869-3a1c-416f-8fed-13c46b18cd45,f,2022-03-21 13:31:49.314,2022-03-21 13:31:49.295403,,,012006,,,,,011,,,200,1,7,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8635449,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
164851e0-2675-4d77-8eea-d5e373965ea7,f,2021-12-13 08:30:54.7,2021-12-13 08:30:54.699806,,,012006,,,,,011,,,200,1,5,,CREATED,,,0a3d4f74-8482-4c1b-9458-ee61bf2e189a,,,,,,,,,,8163309,,,,f,,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
28a27a5d-9e6f-446f-bc21-16586042fc7f,f,2021-12-15 11:12:53.838,2021-12-15 11:12:53.838362,,,012006,,,,,011,,,401,,,,REJECTED,,,1cad0e5f-6d77-45dc-b826-83fed4cad735,,,,,,,,,,8170163,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
a7580745-3150-4d5e-acf9-589e796e67f0,f,2022-03-21 13:35:28.258,2022-03-21 13:35:28.257923,,,012006,,,,,011,,,200,1,7,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8635449,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
150763d3-9c8e-4487-a291-41bb59664005,f,2022-03-21 13:38:06.718,2022-03-21 13:38:06.717935,,,012006,,,,,011,,,200,1,7,,CREATED,,,8f99f52b-679c-4004-84f5-04bb93d71f94,,,,,,,,,,8635449,,,,f,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,110.5,01,1,1,1,1,1,1,,,,f,,,,,,,,,,
eff6d032-388f-49df-bb67-e5ea4d1cf4a8,f,2021-10-02 15:44:57.726,2021-09-27 14:51:57.256648,200,3,012006,84100053932410000001,7.7,,,011,c344e234-6ead-4f0a-b99a-328af8c53a9c,13.6,200,1,3,6,FUNDS_UNLOCKED,207.95,,92966b43-9230-4522-b3e5-1aad18e0a136,,,,,,,,,,6859788,09031381804a57f5,2c579a3d-e9fe-4771-b76f-71f79518af88,N00000000001,t,,13.6,1.6,1,11,20.764865,0,1,1,1,1,1,1,1,1,1,1,1,1,300.33,01,2,2,0.5,0.33,5,10,1,,,f,,,,,,,,,,
ac41e298-d41c-4dce-8acd-7d49112a6853,f,2023-09-27 15:54:20.101,2023-09-27 15:53:34.960843,200,1,012006,84168740056634010001,9,,,011,10d222b2-1e4e-45f4-bbe2-4b756fbbfbc8,13.6,200,1,1,6,FUNDS_UNLOCKED,209.09,,721b6665-7a70-4574-b213-4cf9154a841b,,,,,,,,,,530007,090313818053462d,56ae23d2-0615-43af-863c-3cde1e00888c,N00000010314,t,,13.6,1.6,1,11,13.6,0,,,,,,,,,,,,,,,,,,,,,1,,TAYSSIR,t,2023-09-01,1,480,2023-09-01,Valide,480,537819812,480,2023-09-01,
5551eeb7-295b-46a6-908c-2f9e267b1b5c,f,2021-12-15 11:16:17.586,2021-12-15 11:16:17.586671,,,012006,,,,,011,,,401,,,,REJECTED,,,cc633159-f255-4757-944f-64f57eba5418,,,,,,,,,,8170341,,,,f,loan.already.in.progress,,,,,,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,,,,f,,,,,,,,,,
c98432d9-9a9f-444a-8938-8f32bd0aa7f8,f,2022-01-27 15:00:16.052,2022-01-27 14:58:59.953201,200,5,012006,84100475171344000003,7.7,,,011,093374c2-33ab-4599-b62d-0086254626ef,13.6,200,1,5,6,FUNDS_UNLOCKED,208.12,,c7db3bd9-bd18-4fc0-af54-e508340121ba,,,,,,,,,,8295979,09031381804c6986,d2fea632-d25e-4733-9487-60a246f4ea35,N00000010259,t,,13.6,1.6,1,11,13.6,0,2,2,3,6,5,6,,,,,,,300,,,,,,,,1,,,f,,,,,,,,,,
