id,deleted,version,amount,deadline,epag_token,epag_trx_number,label,method,payment_date,status,fk_loan_request,code,channel_transaction_number,created_date,paid_amount,transaction_ref_debit,transaction_ref_number_debit
271ad2e8-ec48-4414-b8c9-e2b11c02a331,f,2024-05-10 14:03:53.454,202.5,2024-06-09,,,,,,UNPAID,d3b5edf2-74e4-4a25-ac38-1041882a8473,,,2024-05-10 14:03:53.453799,,,
0982cbc4-5343-4d9f-9ff7-f0be6ec3e1cc,f,2023-10-03 15:13:32.752,207.48,2024-01-01,,,,,,UNPAID,7ac9a6a9-c245-442a-ae6a-dd92cd1e1128,,,2023-10-03 15:13:32.75197,,,
597184d7-208f-4352-990c-778700b835c4,f,2023-10-03 15:24:12.118,207.48,2024-01-01,,,,,,UNPAID,d972b89c-b1a7-4d0b-86ec-7faf2b263ac0,,,2023-10-03 15:24:12.117915,,,
1ac71a40-d6d8-4e6b-b185-2f724a682682,f,2023-10-04 09:49:55.044,207.48,2024-01-01,00100000036611,0000082222427,,MANUAL,2023-10-04 00:00:00,PAID_LS,2fca2544-cd88-4a97-93fa-3a4c3aef4646,8418534000003201000101012024,10000207911001,2023-10-03 11:42:58.135892,207.48,,
7666bee6-f4f4-4ab4-beba-bda08ff6a173,f,2023-10-10 15:27:14.696,207.48,2024-01-08,,,,,,UNPAID,2ee1e73b-20ea-4c3b-81ca-d499e94f51ab,,,2023-10-10 15:27:14.664345,,,
fda8415b-0fbb-434f-9b18-d61894cd2f7b,f,2024-05-13 10:39:43.474,202.5,2024-06-09,,,,BATCH,2024-05-13 10:39:43.3891,PAID_LS_RECONCILED,cf8d7c9c-b194-49e1-aca9-2d5fada5efe8,8414975007582801001109062024,A00000089305,2024-05-10 10:17:56.350211,202.5,,
6fa10838-8a5b-4ea2-9d07-8c6d76bbd297,f,2023-10-16 15:55:27.384,207.48,2024-01-14,,,,,,UNPAID,c06c0ba0-750c-45cb-8eb7-d336d448c185,,,2023-10-16 15:55:27.384086,,,
c3b308ab-705c-4484-8127-9047d5603c70,f,2024-05-13 15:17:53.888,202.5,2024-06-12,,,,,,UNPAID,12514e76-51d4-4fb9-bd01-b2747acfb296,,,2024-05-13 15:17:53.887972,,,
abb28ba1-6077-412b-a837-3c3c20528bbd,f,2023-10-18 11:16:25.802,207.48,2024-01-16,,,,,,UNPAID,553005b8-24b4-4c39-9ab5-93a8984a8695,,,2023-10-18 11:16:25.774562,,,
d88e83c5-4817-48bd-9271-b300d0422a9d,f,2024-05-13 15:22:45.41,202.5,2024-06-12,,,,,,UNPAID,3282fd95-260d-4e2b-be17-57b47d58fc31,8414017003485801001212062024,,2024-05-13 15:22:07.146223,,,
99f389d7-0ce6-4faa-9d1c-62f9a9c123a4,f,2024-05-13 15:34:36.007,202.5,2024-06-12,,,,,,UNPAID,b6c4686c-2886-41e3-8550-6de6772d747b,8414017003485801001312062024,,2024-05-13 15:33:49.501657,,,
92fb5a34-5b30-47cc-a29f-f6da18be3121,f,2024-05-14 12:19:11.353,202.5,2024-06-13,,,,,,UNPAID,27133457-068f-4f73-b840-57b0445cd9e7,,,2024-05-14 12:19:11.341903,,,
76d0009e-d75d-4a37-a4f8-010bb73c3b5a,f,2024-05-14 12:23:01.101,202.5,2024-06-13,,,,,,UNPAID,cbc0439c-bf50-41e0-97ca-da0c22bb8eca,,,2024-05-14 12:23:01.10077,,,
886775ce-3a77-461d-a9a4-afeb5747badd,f,2024-05-14 12:28:06.937,303.74,2024-06-13,,,,,,UNPAID,19eb7e8b-e938-4947-a44e-7755a012dff0,,,2024-05-14 12:28:06.93747,,,
df782ead-f912-46fa-91f5-bddf3f0589eb,f,2024-05-14 12:34:27.856,506.24,2024-06-13,,,,,,UNPAID,12edc152-28d7-429b-b6f6-c00a3180ab07,,,2024-05-14 12:34:27.856212,,,
a8c574c5-85ba-4cde-b7c3-6d0da65e1d2f,f,2024-05-14 12:47:56.612,809.98,2024-06-13,,,,,,UNPAID,eeb38bc6-b57d-4477-bcaf-dc793b3a9303,,,2024-05-14 12:47:56.612371,,,
329b9082-4d9b-48a4-b05b-021a0703ea8d,f,2024-05-14 16:21:23.682,202.5,2022-04-10,,,,,,UNPAID,b052e158-1a50-4018-a264-2a734b3c2594,,,2024-05-14 16:21:23.655219,,,
10213866-3a70-4d2b-9d25-58eb7eaefd5d,f,2024-05-14 16:33:15.675,202.5,2022-04-10,,,,,,UNPAID,a33dccda-647f-41e2-a567-4f09ad0f795c,,,2024-05-14 16:33:15.675127,,,
aec9dd3c-ae05-4a8e-ac03-053f7e37c54b,f,2024-07-26 10:16:43.18,200,2022-04-14,,,,,,UNPAID,983664c2-e9cb-4c04-bffa-34e1a68251d4,8410670005524101000114042022,,2024-07-26 10:15:59.772911,,,
fb92f8e6-d7c9-458e-8db2-1359c91dcde5,f,2024-05-15 10:20:50.493,202.5,2022-04-10,,,,,,UNPAID,e0607731-77ca-4021-89c4-c299ab38b7f7,,,2024-05-15 10:20:50.493181,,,
c220dc03-87c0-4eb7-9744-e9626bbc87bb,f,2024-07-03 17:47:50.667,200,2024-07-21,00100000037961,0000082228807,,MANUAL,2024-07-03 00:00:00,PAID_LS,2acc0001-4641-4439-a82d-cfcffcad8a06,8415007008343801000521072024,10001977711001,2024-06-21 09:56:54.709337,200,N00000107443,71111114185100142697532
f46222ff-5c11-4df9-b6f6-aa438ec7c3c0,f,2024-05-16 10:51:41.88,202.5,2022-04-10,,,,,,UNPAID,16fc340c-991f-4037-929c-9e664fe4d9cb,,,2024-05-16 10:51:41.846609,,,
efe78b35-108b-42a7-88e8-f699506ce42e,f,2024-05-16 10:53:41.197,506.24,2022-04-10,,,,,,UNPAID,f6bd5895-5f7c-4efe-a0a0-69450c1a8915,,,2024-05-16 10:53:41.196701,,,
b9e7d150-d9d3-49aa-85d5-bcadc47ec559,f,2024-05-16 10:59:29.566,303.74,2022-04-10,,,,,,UNPAID,de326ba7-fe15-4969-aa64-a4843ae7d5d5,,,2024-05-16 10:59:29.565878,,,
13a1391b-8b13-43ec-927a-b07a6d955743,f,2024-05-16 11:02:15.682,809.98,2022-04-10,,,,,,UNPAID,70f563aa-84a1-4606-b79e-7a94a0649d85,,,2024-05-16 11:02:15.682395,,,
2c69076f-6c8a-4292-b358-d24cee09768d,f,2024-05-16 10:05:16.941,202.5,2022-04-10,,,,BATCH,2024-05-16 10:05:16.855628,PAID_LS_RECONCILED,1de1db32-78d4-4d06-b840-2bf24ecf3829,8410042291782801000310042022,A00000090538,2024-05-15 10:18:09.647501,202.5,,
90a9666a-ce95-4b0b-bfdf-a8cd4397682c,f,2024-05-16 10:05:18.039,202.5,2022-04-10,,,,BATCH,2024-05-16 10:05:18.019587,PAID_LS_RECONCILED,c4721153-ac2c-445e-bf44-ff81a9c3fe9c,8418325007849801000710042022,A00000090539,2024-05-15 10:22:22.161239,202.5,,
3ed0d989-6ae9-4a2e-96f8-dd450232432e,f,2024-05-24 10:33:17.546,202.5,2022-04-10,,,,,,UNPAID,c031fd37-7927-4ea3-a78d-3a239022696a,,,2024-05-24 10:33:17.546455,,,
57ed045b-5d0c-4e77-99a4-b65d1250f0a0,f,2024-05-24 10:38:52.758,202.5,2022-04-10,,,,,,UNPAID,a8da53f4-a27c-41e8-943a-7430974f51ea,8414975007582801001310042022,,2024-05-24 10:36:23.192787,,,
db316390-06d2-4f69-9eef-d98dc79e7a88,f,2024-05-27 15:11:18.799,202.5,2022-04-10,,,,,,UNPAID,e623aacf-9325-4433-bdc6-68b240c1cce8,,,2024-05-27 15:11:18.799459,,,
43800990-fd0a-453a-a83d-f84ad788b78d,f,2024-05-27 15:13:27.459,202.5,2022-04-10,,,,,,UNPAID,751d5d3d-a5d3-4b71-a266-d1e2c196f47e,,,2024-05-27 15:13:27.459118,,,
49a1eccd-88ec-4ed5-a75f-5a1c2b632495,f,2024-05-27 15:33:35.822,202.5,2022-04-10,,,,,,UNPAID,c6b5a303-f9db-4b6b-bef3-00c04509c96c,,,2024-05-27 15:33:35.822466,,,
880d76d9-9f95-4e42-b280-86d1a62b227a,f,2024-06-19 10:54:15.741,200,2024-07-19,,,,,,UNPAID,6c61e6e9-64ec-4ecd-aa05-bd488321df4f,,,2024-06-19 10:54:15.726986,,,
1a7b5194-9ae8-4545-9418-6f64c87c1387,f,2024-06-19 11:03:43.989,200,2024-07-19,,,,,,UNPAID,aceb94d9-b0ad-4295-bfa6-493d1e361c98,,,2024-06-19 11:03:43.98888,,,
ff5b34af-430e-4dc6-b65b-bccf01f002b2,f,2024-06-19 11:08:12.769,200,2024-07-19,,,,,,UNPAID,6c83d761-c3a9-4488-835d-009e6712d13b,,,2024-06-19 11:08:12.769336,,,
76e06524-781e-42dd-a7c8-2c7351280845,f,2024-06-20 08:48:07.271,200,2024-07-20,,,,,,UNPAID,b2425cf3-5ef8-4d1d-9ea7-f39b6e6f3e69,,,2024-06-20 08:48:07.243214,,,
5b4f224a-7055-4427-8625-6a8fa0f947f6,f,2024-07-04 10:23:31.313,200,2024-08-03,,,,,,UNPAID,297776d9-4264-41d6-a178-28f3d9813504,,,2024-07-04 10:23:31.297121,,,
3d47d4bf-013d-499a-8f32-5569f7b332eb,f,2024-07-04 15:23:18.834,200,2024-08-03,,,,,,UNPAID,c944c8ca-1c12-4a31-a7be-1fe5da9bf245,,,2024-07-04 15:23:18.834425,,,
3899ff70-220a-4067-acbc-22b95631b386,f,2024-07-04 15:32:39.266,200,2024-08-03,,,,,,UNPAID,e0ff887b-750e-4973-929e-04f37e26ee9e,,,2024-07-04 15:32:39.265986,,,
84c90a57-6fe6-4ed0-9ab0-38f05d2df083,f,2024-07-04 15:35:17.096,200,2024-08-03,,,,,,UNPAID,2aa34519-5cf7-4838-8365-b75bd47c6630,,,2024-07-04 15:35:17.069232,,,
ac411ee6-34db-4fad-b381-61c4363d6d7b,f,2024-07-04 15:35:55.338,200,2024-08-03,,,,,,UNPAID,a8a0630c-3a6b-495a-af81-c3b0bb3681ee,,,2024-07-04 15:35:55.338113,,,
4b38c63a-fdb1-4d5c-975e-6ebe71501cd9,f,2024-07-04 15:40:36.694,200,2024-08-03,,,,,,UNPAID,b4e0b3c3-600f-4ae8-b7b1-498e5a46eb56,,,2024-07-04 15:40:36.669319,,,
e1a7d5ea-a559-4e48-a903-c8d2fbbd4c23,f,2024-07-05 15:32:14.955,200,2024-08-04,,,,,,UNPAID,c6ee0a60-bb59-4de5-9526-3a8546efd538,,,2024-07-05 15:32:14.926486,,,
e2642d46-ab2d-4d89-9b8e-091a24163832,f,2024-07-26 12:01:41.186,200,2022-04-14,,,,,,UNPAID,ae1ffe96-be2f-4897-b4c9-1545630ab8ec,,,2024-07-26 12:01:41.185943,,,
abaa1961-f2cf-477d-b1d0-c8fd9a1f61b7,f,2024-07-05 16:45:08.512,200.25,2022-03-09,,,,,,UNPAID,57489158-d497-4b87-90b0-e2a8a4505bfc,,,2024-07-05 16:45:08.499068,,,
3fc1c5bc-980b-4362-ac04-db1c112929ec,f,2024-07-26 12:09:00.114,200,2022-04-14,,,,,,UNPAID,d24bcdcf-f248-43c7-aca1-553d237b7bea,8410530009177301000114042022,,2024-07-26 12:08:26.099559,,,
d38f83cc-9ef4-4cee-b836-d936221605e8,f,2024-07-08 11:57:34.766,200,2024-08-04,00100000037969,0000082228918,,MANUAL,2024-07-08 00:00:00,PAID_LS,17ca3a05-a1b9-4bef-b590-4b027ae8bac1,8415007008343801001304082024,10001995411001,2024-07-05 15:52:24.390149,200,N00000109030,71111114190100142699226
506cdee1-f526-4c7a-ad78-051434a09b1a,f,2023-10-26 14:48:07.285,200.25,2023-10-29,,,,,,PAID,c9bcd5c0-a160-40a3-9ebe-779ba0108cc3,8410375006338301000229102023,,2023-10-26 14:47:08.885243,,,
f2dd5840-993f-42da-a6a0-7a99748f84f1,f,2023-10-26 15:03:51.149,200.25,2023-10-29,,,,,,PAID,6c443f39-04db-4974-bbab-b7ac5618fbb0,8410375006338301000329102023,,2023-10-26 15:03:15.363561,,,
0f89e977-b454-43ef-b104-f053d02bcd23,f,2023-10-26 15:32:58.46,200.25,2023-10-29,,,,,,PAID,4b0a933f-259e-421c-bc32-b82219f3ce3c,8410375006338301000429102023,,2023-10-26 15:32:22.243365,,,
c35ee437-09f1-4bcf-b64c-6a335b5ec51c,f,2024-05-10 15:26:24.497,202.5,2024-06-09,,,,,,PAID,1e2ff508-f9eb-450b-b36b-2580586e524d,,,2024-05-10 15:26:24.462927,,,
51321b4a-5b99-4f34-8ef0-e0504bf97634,f,2024-05-10 15:28:24.299,202.5,2024-06-09,,,,,,PAID,68a1709d-298e-4e7a-916e-191413d17fbb,,,2024-05-10 15:28:24.272669,,,
600d84ba-161c-4577-ac4a-839fd4311a17,f,2024-05-14 16:48:42.204,202.5,2022-04-10,,,,,,PAID,b8686dad-4a4e-40ab-8e35-9b7e4b71569d,8410375006338301000710042022,,2024-05-14 16:47:41.236641,,,
dbefd87f-7290-470b-8b3f-5d87918adab1,f,2024-05-27 14:31:29.527,202.5,2022-04-10,,,,,,PAID,176b9e73-31ba-4378-8d06-83abeb578f3c,,,2024-05-27 14:31:29.527372,,,
6326565d-b9d1-44d4-b376-bf10612fa0c4,f,2024-07-18 17:02:18.641,200,2022-04-14,,,,,,UNPAID,d44dd476-268c-4d9a-abcc-5c6478ee4c03,,,2024-07-18 17:02:18.60806,,,
fd932081-83fb-4867-ab56-61c56e3a6118,f,2024-07-18 17:03:07.114,200,2022-04-14,,,,,,UNPAID,3a7e74fa-3f66-45d6-b1b3-140591cd2317,,,2024-07-18 17:03:07.114053,,,
63864844-d0c8-4b65-ab81-9285ac7e88d5,f,2024-07-19 10:11:31.257,200,2022-04-14,,,,BATCH,2024-07-19 10:11:31.15841,PAID_LS_RECONCILED,744df861-7cce-4fcc-9b3b-5c62535bf08b,8411560000330501000314042022,A00000112199,2024-07-18 17:03:53.524601,200,,
